HeadYaw, HeadPitch, LShoulderPitch, LShoulderRoll, LElbowYaw, LElbowRoll, LWristYaw, LHipYawPitch, LHipRoll, LHipPitch, LKneePitch, LAnklePitch, LAnkleRoll, RHipYawPitch, RHipRoll, RHipPitch, RKneePitch, RAnklePitch, RAnkleRoll, RShoulderPitch, RShoulderRoll, RElbowYaw, RElbowRoll, RWristYaw
0.0, 0.0, 1.55912971497, 0.0525579378009, -1.57990312576, -1.30924212933, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.55912971497, -0.0525579378009, 1.57990312576, 1.30924212933, 0.0
0.0, 0.0, 1.55982732773, 0.0512795224786, -1.58017134666, -1.54443252087, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.55982732773, -0.0512795224786, 1.58017134666, 1.54443252087, 0.0
0.0, 0.0, 1.54816997051, 0.131858110428, -2.08566856384, -0.0704484432936, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54816997051, -0.131858110428, 2.08566856384, 0.0704484432936, 0.0
0.0, 0.0, 1.54647386074, 0.135297194123, -1.83576989174, -0.0598959252238, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54647386074, -0.135297194123, 1.83576989174, 0.0598959252238, 0.0
0.0, 0.0, 1.54755282402, 0.138858005404, -1.5735001564, -0.0448648631573, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54755282402, -0.138858005404, 1.5735001564, 0.0448648631573, 0.0
0.0, 0.0, 1.5476026535, 0.140881553292, -1.31135284901, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5476026535, -0.140881553292, 1.31135284901, 0.0349065847695, 0.0
0.0, 0.0, 1.54785192013, 0.142408415675, -1.04944062233, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54785192013, -0.142408415675, 1.04944062233, 0.0349065847695, 0.0
0.0, 0.0, 1.54873335361, 0.143852293491, -0.787354946136, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54873335361, -0.143852293491, 0.787354946136, 0.0349065847695, 0.0
0.0, 0.0, 1.55023765564, 0.145131379366, -0.525104880333, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.55023765564, -0.145131379366, 0.525104880333, 0.0349065847695, 0.0
0.0, 0.0, 1.55226767063, 0.146132618189, -0.262719631195, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.55226767063, -0.146132618189, 0.262719631195, 0.0349065847695, 0.0
